"Data Source","World Development Indicators",

"Last Updated Date","2019-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"United Kingdom","GBR","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","9.32639568929832","8.65824897578205","10.1335860510801","10.749338908495","11.1790962081401","9.86406564666409","11.3825847264577","11.583728889449","11.2753528549592","8.56381129249501","7.09841530728903","7.12923949527362","7.28099238039382","6.0212938475384","6.15496645942594","5.60261251558175","4.73541148992355","5.61202492015576","7.3346842953277","5.62011687673846","4.79160069526793","5.49279833809518","4.58246646858577","4.22547269960148","3.8147867229016","3.63943079721932","3.94545485021562","4.17695231617782","3.89071336764849","3.46606854659856","3.15089623410921","3.16192179744449","3.04408605551089","3.40082699716535","3.1512338891036","3.09563186636436","3.02612333876352","2.64914437688304","2.78240579100754","2.77725123223571","2.31724387840003","2.23256381421913","2.3279705803164","2.42300964130529","3.18819361526445","3.48931481045496","3.47972681979167","2.99389955538279","4.09019728515194","4.37036824115172","4.1277819486112","3.70619012126062","3.13553343718607","2.78148170459581","2.7582909674563","2.99588181534784","2.84010097623287","",
"United Kingdom","GBR","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","26.7552215401898","27.6556830344014","30.5024969743468","32.7067210364222","34.4121568443563","38.2460698293735","40.5642210747434","42.4135480428849","43.8741967715432","46.2576835467892","50.6929533350642","52.0589989007085","47.2338004369378","48.8001603323163","50.9495187129492","55.2755739381119","61.2305987567666","62.0627537714578","60.6720414958437","60.8113621462675","63.0019938538284","65.5560261375116","64.8550993050642","66.5066900736758","71.2377405434234","73.4860330220245","76.0703126385405","76.3493976852163","75.4050044891558","74.8346663828556","74.2604583223822","71.5429181031333","79.0447559900525","79.7030234126748","79.94015598118","80.7699668964679","82.0670660580114","82.6671988577015","76.6625652633618","75.1767098702535","78.1571200870656","77.4554438051981","76.773108714872","74.2891863651681","71.7246267164484","71.9797474146044","66.8505884204854","57.7477076321352","65.9287794264706","63.9439591487127","60.8702082709049","67.1537471120139","72.0921050680697","76.0150777392487","76.9563645434449","74.8096966188174","73.197928010871","",
"United Kingdom","GBR","Insurance and financial services (% of commercial service imports)","TM.VAL.INSF.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","1.49163034979912","2.2439474165328","2.30059631290545","2.42018966030761","2.39818933701534","4.14628861989488","3.87642727188816","3.83315050200585","4.30514362162993","4.3745045702429","4.97032985041491","5.32272165022468","4.91608419574566","6.81728649835455","7.23160984312343","8.12319640731765","9.04928045214471","11.021117075706","10.4836609866756","10.0737877513353","11.6578466167365","10.4043748694569","10.0809382088739","10.9345429544524","8.77660464694651","10.428180570761","8.90967425546872","10.3423689565273","10.8437453733108","11.4198968577602","10.9257425340206","10.7953713196619","11.760362344316","",
"United Kingdom","GBR","ICT goods imports (% total goods imports)","TM.VAL.ICTG.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.6735076369","15.6314163744","13.583542822","12.7892263103","13.2325960466","12.8551721232","13.7135559446","10.1198244066","9.1910891404","4.8140375565","9.4919713375","8.2314345262","7.300886478","7.8615981765","7.8162668549","8.2898303803","7.627615285","7.7727889521","","",
"United Kingdom","GBR","Fuel imports (% of merchandise imports)","TM.VAL.FUEL.ZS.UN","","","11.8886002760522","11.667246277868","10.6098661789294","10.7022115108287","10.5308942906658","11.3528092601951","11.4605674365647","10.9470956758506","10.4484149632582","12.7047577266292","11.1542477537042","10.8947818299327","20.02023173397","17.9249003964033","18.1178306503632","14.3461573398677","11.705484651844","11.8809001422697","13.4684149517337","14.1175432949307","12.9980022750459","10.7353144028719","13.0546414645597","12.5069596101139","7.43679197319861","6.46646829250653","4.71558344458004","5.11574072550909","6.22226011178833","6.52332371719136","5.55475402672191","4.98098385249612","4.20088601381747","3.54529889457566","3.8796406281983","3.51970807879417","2.49237308538412","2.70154955729965","4.07692960684997","4.19308790578138","4.1169246746465","4.44960575363701","6.02365902524474","8.51164964284786","9.48920910387108","8.55156326899409","11.9642399136746","9.18968740435523","10.1962393371383","12.8926893563332","14.0635080581263","13.8539948240608","12.1262974975713","8.34970813916922","6.93141863348564","8.5707552282999","10.4169493819881","",
"United Kingdom","GBR","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","37.1080160206994","36.8071586491522","34.0008078903967","31.6548259441914","30.6128436737154","28.9496392895799","25.4833798231379","24.6017074950525","24.2437308589271","23.6457255961207","22.4112957071616","21.0107469754358","17.8977013189526","19.2852389363628","17.3120939361919","17.8714784617566","16.3421649300891","14.7118741436716","13.1817109261317","14.1028672209704","13.8236385699133","12.9561286624881","12.3172530326682","11.90480830515","12.4935289532845","11.5278507459226","10.5153751461683","9.89321173503967","10.2729374251902","11.1401708861676","11.1679120791515","9.99898169671064","10.260407075529","10.0588556918677","10.0687632561678","9.44364817051278","9.32892865656316","8.94856803649489","7.8370448417543","8.27491767787796","8.62961150351826","9.11849089228754","8.87348650095168","8.80148877143657","8.14114818362166","8.55415060630513","9.07746201754269","9.71186341284621","9.03720316283609","9.04986012935231","8.87050678396586","10.0988432668096","9.95054111929438","10.0721994784137","10.19929127924","10.1553888039439","10.0398887944357","",
"United Kingdom","GBR","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","14.5357401149357","14.7617134898244","14.2869020053527","12.9283679795632","11.9244926770337","10.2270367098118","9.74098023861762","9.48026548769855","8.94320369266829","7.56278623287994","7.52787373231897","7.95383174978096","6.68994860954058","5.36155809929791","6.19956102003221","5.68771460620355","4.81986507721325","4.61363797680912","4.07129405126814","3.97891720163333","3.76081188051574","3.85326629166502","3.84078050508547","3.44108943493057","3.40726372683461","3.66275885746463","3.43709176180501","3.2248396265041","2.87415902700928","2.53110540187331","2.39080084313877","2.00463572708409","2.50546328890424","2.43370096841097","2.09149757721358","2.00535350171546","1.76763162759265","1.6775153923749","1.5471494505038","1.47393276764619","1.56017780769713","1.54591364103468","1.45386565348995","1.38521901384377","1.25728397790322","1.32010718093367","1.12323968095631","0.829060237423377","1.14177129225605","1.09268078125204","0.967496605280139","1.1662545370149","1.26989749830844","1.28985069821429","1.27649440724457","1.2229226802787","1.31502677249282","",
"United Kingdom","GBR","Import unit value index (2000 = 100)","TM.UVI.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100.9433962","99.51847484","94.50668239","97.31721698","101.7688679","107.4587264","108.8836478","111.3502358","106.2205189","117.8753931","128.6163522","137.726022","134.3356918","136.0357704","143.4846698","137.1560535","142.3250786","147.769261","",
"United Kingdom","GBR","Tariff rate, most favored nation, weighted mean, primary products (%)","TM.TAX.TCOM.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.47","3.32","3.55","3.89","4.19","4.15","4.12","9.96","8.74","7.35","7.42","7.39","4.34","5.18","3.68","4.18","3.86","3.37","2.95","2.84","2.32","2.95","2.46","2.31","2.07","2.35","2.29","2.52","3.18","","","",
"United Kingdom","GBR","Tariff rate, applied, weighted mean, primary products (%)","TM.TAX.TCOM.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.73","2.71","3.03","3.04","3.21","2.57","2.65","8.81","7.09","5.12","5.48","5.61","2.94","4.81","2.65","3.12","2.75","2.47","2","1.88","1.42","1.79","1.4","1.28","1.12","1.27","1.49","1.6","2.06","","","",
"United Kingdom","GBR","Share of tariff lines with specific rates, primary products (%)","TM.TAX.TCOM.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.06424","25.49622","14.68104","13.51651","14.40344","14.08887","14.54027","8.469366","4.157885","4.070841","6.359293","20.64743","4.477139","4.9348","4.084323","3.692017","4.64965","3.722971","3.78051","3.547924","3.272354","3.733902","3.507435","3.495264","3.653981","3.48469","0","3.309417","2.815728","","","",
"United Kingdom","GBR","Tariff rate, most favored nation, simple mean, primary products (%)","TM.TAX.TCOM.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.9","7","7.36","7.27","7.33","7.13","7.27","17.54","16.3","15.76","14.19","14.06","12","13.08","10.97","11.18","11.34","11.98","11.87","10.85","10.4","10.3","10.37","10.39","10.42","10.24","9.85","10.28","10.31","","","",
"United Kingdom","GBR","Tariff rate, applied, simple mean, primary products (%)","TM.TAX.TCOM.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.87","6.23","6.78","6.57","6.61","5.52","5.55","13.06","11.09","9.61","9.21","9.51","7.76","10.24","6.08","6.3","6.5","6.89","6.7","5.91","5.38","5.68","5.5","5.2","5.15","4.99","5.03","5.33","5.32","","","",
"United Kingdom","GBR","Share of tariff lines with international peaks, primary products (%)","TM.TAX.TCOM.IP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.13533","15.71462","20.88422","21.1868","20.77558","17.21824","17.74051","24.90896","31.28151","28.44493","22.96523","18.91264","18.20847","21.395","20.6316","20.99601","18.11677","16.2352","18.58894","19.02154","16.07213","15.45962","16.37523","15.23302","15.67782","15.89133","18.50057","18.70163","18.64574","","","",
"United Kingdom","GBR","Bound rate, simple mean, primary products (%)","TM.TAX.TCOM.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.58","13.02","12.72","12.64","12.66","12.7","13.72","13.24","13.24","12.52","13.31","13.16","12.86","11.88","11.71","11.66","11.45","11.48","11.14","11.06","5.75","5.75","","","",
"United Kingdom","GBR","Binding coverage, primary products (%)","TM.TAX.TCOM.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","","",
"United Kingdom","GBR","Tariff rate, most favored nation, weighted mean, all products (%)","TM.TAX.MRCH.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.73","4.73","5.97","5.68","6.06","5.97","5.87","7.38","6.07","5.67","4.86","4.52","3.45","3.8","3.47","3.63","3.48","3.31","3.17","3.07","2.83","3.1","2.84","2.83","2.64","2.84","2.81","2.96","3.16","3.14","","",
"United Kingdom","GBR","Tariff rate, applied, weighted mean, all products (%)","TM.TAX.MRCH.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.59","3.77","4.8","4.5","4.18","3.79","4.16","6.28","4.4","3.66","3.47","3.48","2.27","3.27","2.22","2.31","2.1","2.26","2.15","2.06","1.56","1.7","1.89","1.43","1.31","1.38","1.84","1.89","1.96","1.79","","",
"United Kingdom","GBR","Share of tariff lines with specific rates, all products (%)","TM.TAX.MRCH.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.45447","17.69554","4.383404","3.562342","3.815192","3.734529","3.785446","2.519109","1.382613","1.27412","1.855131","6.68091","1.241456","1.361375","1.377059","1.27816","1.335327","0.9766459","1.024686","0.955873","0.8298667","0.9550693","0.9747745","0.9684782","0.9811296","0.9559591","0","0.9133151","0.7658858","0.6833807","","",
"United Kingdom","GBR","Tariff rate, most favored nation, simple mean, all products (%)","TM.TAX.MRCH.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.24","6.26","8.25","7.05","7.14","7.06","7.05","9.01","8","7.97","7.14","6.79","6.19","6.48","6.13","6","5.83","5.97","5.94","5.57","5.47","5.44","5.6","5.61","5.76","5.71","5.61","5.72","5.69","5.62","","",
"United Kingdom","GBR","Tariff rate, applied, simple mean, all products (%)","TM.TAX.MRCH.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.14","3.49","6.01","4.71","3.88","3.54","4.21","5.73","4.22","3.47","3.9","4.31","3.17","4.22","2.45","2.43","2.5","2.54","2.58","2.36","2.18","2.24","2.47","2.12","2.13","2.09","2.58","2.61","2.48","2.35","","",
"United Kingdom","GBR","Share of tariff lines with international peaks, all products (%)","TM.TAX.MRCH.IP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.208404","4.33863","11.52495","6.321393","6.29284","5.085296","5.157619","7.162161","9.906788","8.83796","6.800004","6.025379","5.201421","6.099255","7.400815","7.475963","5.30218","4.371188","5.157123","5.18451","4.182489","4.070477","4.649363","4.273569","4.255372","4.410196","5.183785","5.264051","5.068732","5.447747","","",
"United Kingdom","GBR","Bound rate, simple mean, all products (%)","TM.TAX.MRCH.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.09","6.16","6.09","6.07","6.08","6.1","6.32","6.24","6.24","6.09","6.27","6.23","6.16","5.93","5.9","5.88","5.83","6.02","5.92","5.9","4.38","4.38","","","",
"United Kingdom","GBR","Binding coverage, all products (%)","TM.TAX.MRCH.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","0","","",
"United Kingdom","GBR","Tariff rate, most favored nation, weighted mean, manufactured products (%)","TM.TAX.MANF.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.84","5.8","7.59","6.79","7.15","7.01","6.82","6.4","5.03","5.06","4.11","3.66","3.1","3.25","3.45","3.46","3.34","3.29","3.32","3.21","3.19","3.21","3.17","3.24","3.2","3.25","3.24","3.31","3.22","","","",
"United Kingdom","GBR","Tariff rate, applied, weighted mean, manufactured products (%)","TM.TAX.MANF.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.32","4.57","5.99","5.39","4.78","4.47","4.96","5.3","3.33","3.1","2.87","2.85","2.01","2.66","2.08","1.99","1.83","2.16","2.26","2.17","1.66","1.67","2.25","1.55","1.52","1.49","2.13","2.12","1.96","","","",
"United Kingdom","GBR","Share of tariff lines with specific rates, manufactured products (%)","TM.TAX.MANF.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.759684","15.07648","0.787311","0.0667286","0.1832033","0.2807202","0.0974516","0.5921111","0.1394267","0.051728","0.058241","0.5613399","0.0218998","0.0289391","0.0208477","0.0216694","0.0306594","0.0277526","0.0183868","0.0344754","0.0165787","0.0169795","0.0304871","0.0316204","0.029599","0.0262802","0","0.0336399","0.0456258","","","",
"United Kingdom","GBR","Tariff rate, most favored nation, simple mean, manufactured products (%)","TM.TAX.MANF.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.07","6.06","8.51","7.01","7.11","7.06","7","6.57","5.63","5.75","5.14","4.72","4.54","4.6","4.77","4.53","4.26","4.26","4.25","4.03","4.03","4.02","4.22","4.21","4.2","4.19","4.18","4.19","4.13","","","",
"United Kingdom","GBR","Tariff rate, applied, simple mean, manufactured products (%)","TM.TAX.MANF.SM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.55","2.84","5.86","4.32","3.3","3.14","3.95","4.23","2.82","2.23","2.86","3.31","2.24","2.99","1.72","1.65","1.69","1.67","1.74","1.63","1.53","1.54","1.85","1.48","1.49","1.48","2.06","2.03","1.88","","","",
"United Kingdom","GBR","Share of tariff lines with international peaks, manufactured products (%)","TM.TAX.MANF.IP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4063561","0.4008741","8.295054","1.106265","1.329905","1.041209","0.845769","1.452763","0.3301265","0.2679246","0.3513953","0.3784004","0.2994668","0.3965161","0.7745531","0.4391657","0.2581093","0.272352","0.2527604","0.2660166","0.2238122","0.2260263","0.277746","0.2102866","0.1891399","0.189337","0.2924879","0.3310164","0.2981251","","","",
"United Kingdom","GBR","Bound rate, simple mean, manufactured products (%)","TM.TAX.MANF.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.98","4.19","4.19","4.19","4.19","4.21","4.21","4.23","4.23","4.24","4.24","4.24","4.2","4.19","4.19","4.19","4.19","4.17","4.15","4.15","3.98","3.98","","","",
"United Kingdom","GBR","Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no)","SG.LAW.EQRM.WK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","",
"United Kingdom","GBR","Law prohibits or invalidates child or early marriage (1=yes; 0=no)","SG.LAW.CHMR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","",
"United Kingdom","GBR","Nonpregnant and nonnursing women can do the same jobs as men (1=yes; 0=no)","SG.JOB.NOPN.EQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","","1","","1","","1","","",
